measure,sample,infection_type,value
HAIs_per_100000,German_PPS,HAP,132.0
HAIs_per_100000,German_PPS,UTI,265.1
HAIs_per_100000,German_PPS,BSI,33.4
HAIs_per_100000,German_PPS,SSI,115.4
HAIs_per_100000,German_PPS,CDI,44.6
HAIs_per_100000,German_PPS,All,592.1
HAIs_per_100000,German_convenience,HAP,162.3
HAIs_per_100000,German_convenience,UTI,228.7
HAIs_per_100000,German_convenience,BSI,52.7
HAIs_per_100000,German_convenience,SSI,146.9
HAIs_per_100000,German_convenience,CDI,44.5
HAIs_per_100000,German_convenience,All,636.1
HAIs_per_100000,ECDC_PPS_EU_EEA,HAP,143.7
HAIs_per_100000,ECDC_PPS_EU_EEA,UTI,174.7
HAIs_per_100000,ECDC_PPS_EU_EEA,BSI,22.2
HAIs_per_100000,ECDC_PPS_EU_EEA,SSI,111.3
HAIs_per_100000,ECDC_PPS_EU_EEA,CDI,16.0
HAIs_per_100000,ECDC_PPS_EU_EEA,All,467.9
Deaths_per_100000,German_PPS,HAP,4.9
Deaths_per_100000,German_PPS,UTI,4.5
Deaths_per_100000,German_PPS,BSI,4.8
Deaths_per_100000,German_PPS,SSI,2.9
Deaths_per_100000,German_PPS,CDI,2.4
Deaths_per_100000,German_PPS,All,20.1
Deaths_per_100000,German_convenience,HAP,6.1
Deaths_per_100000,German_convenience,UTI,3.9
Deaths_per_100000,German_convenience,BSI,7.9
Deaths_per_100000,German_convenience,SSI,3.7
Deaths_per_100000,German_convenience,CDI,2.5
Deaths_per_100000,German_convenience,All,24.4
Deaths_per_100000,ECDC_PPS_EU_EEA,HAP,5.3
Deaths_per_100000,ECDC_PPS_EU_EEA,UTI,3.0
Deaths_per_100000,ECDC_PPS_EU_EEA,BSI,3.3
Deaths_per_100000,ECDC_PPS_EU_EEA,SSI,2.6
Deaths_per_100000,ECDC_PPS_EU_EEA,CDI,0.9
Deaths_per_100000,ECDC_PPS_EU_EEA,All,15.3
DALYs_per_100000,German_PPS,HAP,86.1
DALYs_per_100000,German_PPS,UTI,82.6
DALYs_per_100000,German_PPS,BSI,72.2
DALYs_per_100000,German_PPS,SSI,35.7
DALYs_per_100000,German_PPS,CDI,25.9
DALYs_per_100000,German_PPS,All,308.2
DALYs_per_100000,German_convenience,HAP,103.4
DALYs_per_100000,German_convenience,UTI,69.5
DALYs_per_100000,German_convenience,BSI,113.5
DALYs_per_100000,German_convenience,SSI,45.0
DALYs_per_100000,German_convenience,CDI,26.5
DALYs_per_100000,German_convenience,All,359.3
DALYs_per_100000,ECDC_PPS_EU_EEA,HAP,109.8
DALYs_per_100000,ECDC_PPS_EU_EEA,UTI,57.1
DALYs_per_100000,ECDC_PPS_EU_EEA,BSI,76.2
DALYs_per_100000,ECDC_PPS_EU_EEA,SSI,35.1
DALYs_per_100000,ECDC_PPS_EU_EEA,CDI,10.0
DALYs_per_100000,ECDC_PPS_EU_EEA,All,290.0
